experiment,fold,epoch,train_loss,val_loss,macro_f1,micro_f1,mAP,threshold
Residual + GAP,3,30,1.035993127822876,1.2204594333676526,0.28065470953921323,0.2711864406779661,0.25853440019080864,0.5999999999999999
Residual + GAP,3,31,1.0342239991101352,1.2702537296462233,0.2413273985004244,0.23978919631093545,0.2589566841746558,0.5499999999999999
Residual + GAP,3,32,1.035998732393438,1.2427792174972756,0.2512196765445898,0.24966442953020135,0.2541710252333152,0.5999999999999999
Residual + GAP,3,33,1.0153595724972813,1.2247367462102514,0.2834338577721538,0.26633785450061653,0.2542242388610658,0.5499999999999999
Residual + GAP,3,34,1.025527226491408,1.2303842280032862,0.26123855394673906,0.25761772853185594,0.25331391866675174,0.5499999999999999
Residual + GAP,3,35,1.0058069515228272,1.2733820885637381,0.26130862718807485,0.2423580786026201,0.2572470887752579,0.5499999999999999
Residual + GAP,3,36,1.0186655048890547,1.2890266293156756,0.2535267812910973,0.24705882352941178,0.25402298505814214,0.49999999999999994
Residual + GAP,3,37,1.0121022601561114,1.2747898397654513,0.258386708323026,0.253671562082777,0.2581052229798224,0.5499999999999999
Residual + GAP,3,38,1.014698309464888,1.2469046150680876,0.2558836258575876,0.2497055359246172,0.2556529633945485,0.5499999999999999
Residual + GAP,3,39,0.9979966549439864,1.2642042593364298,0.27913489729815244,0.2920203735144312,0.26531074121361015,0.5999999999999999
Residual + GAP,3,40,0.9897289215434681,1.2898678092190818,0.2622201898763187,0.2668428005284016,0.25973593013687485,0.5499999999999999
Residual + GAP,3,41,1.0066780883615667,1.2459292081150695,0.2661947005367181,0.26666666666666666,0.25734907762547976,0.5999999999999999
Residual + GAP,3,42,0.9918358087539673,1.2810059690127407,0.2711641494758663,0.2646657571623465,0.27460484235390475,0.5999999999999999
Residual + GAP,3,43,1.0032973761992021,1.2754570724320238,0.2636954958145441,0.27146814404432135,0.24573252676098972,0.5999999999999999
Residual + GAP,3,44,0.9769585410031405,1.285304151312278,0.2385011283154309,0.23446658851113716,0.26346909787540684,0.49999999999999994
Residual + GAP,3,45,0.9890089416503907,1.308106042172787,0.2504543854089372,0.2204968944099379,0.25236995849144916,0.44999999999999996
Residual + GAP,3,46,0.9909571530602195,1.2401383523523373,0.26677151629035983,0.2597402597402597,0.2585254574034974,0.5499999999999999
Residual + GAP,3,47,0.9765515080365268,1.2428203290396362,0.26878799563838257,0.27113702623906705,0.26086893607914474,0.5999999999999999
Residual + GAP,3,48,0.959894831830805,1.2884686228132596,0.26313197091986146,0.2589595375722543,0.256762598217686,0.49999999999999994
Residual + GAP,3,49,0.9623382087187333,1.2993106015407256,0.2553236848386892,0.27076923076923076,0.25624184223038365,0.5999999999999999
Residual + GAP,3,50,0.9899011807008223,1.3405806226451902,0.24675274775918185,0.20768712070128117,0.2395668091433945,0.35
Residual + GAP,3,51,0.9871888871626421,1.301067126058314,0.2551014860481008,0.25165562913907286,0.2637811212744753,0.5999999999999999
Residual + GAP,3,52,0.974921441078186,1.2780342763357788,0.23103484839460556,0.22330097087378642,0.26227326331766154,0.49999999999999994
Residual + GAP,3,53,0.9682145094871522,1.2576824835617177,0.26590777477006594,0.24971363115693013,0.276850163278009,0.5499999999999999
Residual + GAP,3,54,0.9739144760912115,1.3051846636472828,0.27030516411480027,0.2619047619047619,0.27270771377997444,0.5999999999999999
Residual + GAP,3,55,0.9524540580402721,1.3322224825838187,0.25507286510188704,0.25,0.2516962442378683,0.49999999999999994
Residual + GAP,3,56,0.9595113138719038,1.2913647550736032,0.2657676473838923,0.2617283950617284,0.2656610336592914,0.5499999999999999
Residual + GAP,3,57,0.9494913500005548,1.2870794647801531,0.25294159511226016,0.2222222222222222,0.2612913736813934,0.44999999999999996
Residual + GAP,3,58,0.9448890764063055,1.4292935759481722,0.2698877881672531,0.2399103139013453,0.2668564808339691,0.49999999999999994
Residual + GAP,3,59,0.9382870192961259,1.3174866263883827,0.28961595287918535,0.29695885509839,0.268598267514924,0.5999999999999999
Residual + GAP,3,60,0.9529203659837896,1.2636806486296828,0.2723270454562213,0.2743988684582744,0.2548392560685294,0.5999999999999999
Residual + GAP,3,61,0.93149479822679,1.3332777319163303,0.26527107816715434,0.25949367088607594,0.2652764586595268,0.6499999999999999
Residual + GAP,3,62,0.952374565818093,1.3569632229143687,0.26187078602748404,0.2595419847328244,0.25226227472892987,0.5499999999999999
Residual + GAP,3,63,0.9455201292037964,1.3446479391877668,0.25454339697051415,0.22614274258219727,0.2723792727346491,0.39999999999999997
Residual + GAP,3,64,0.9431890270926736,1.3305067415655094,0.27842002282320416,0.27595628415300544,0.27497332530537627,0.5499999999999999
Residual + GAP,3,65,0.925497354594144,1.321004723980479,0.26629572676821944,0.2573426573426573,0.26079663717384116,0.5499999999999999
Residual + GAP,3,66,0.9280329487540505,1.5320775091213032,0.2335869903252125,0.19743178170144463,0.2541814166849377,0.39999999999999997
Residual + GAP,3,67,0.9232440415295687,1.3172435647379743,0.27722637704376674,0.27992633517495397,0.28133062146707416,0.6499999999999999
Residual + GAP,3,68,0.9314173633402044,1.3610155834768811,0.28675546009313035,0.28112449799196787,0.2826086446282767,0.5499999999999999
Residual + GAP,3,69,0.9114474268393084,1.5343057909151063,0.2377809934240103,0.23582766439909297,0.26452581127123037,0.44999999999999996
Residual + GAP,3,70,0.9111055794629184,1.5940004387041078,0.23501649711021588,0.2519893899204244,0.2670992670146598,0.49999999999999994
Residual + GAP,3,71,0.9161191480809991,1.4961654635241433,0.25370572848615397,0.27164685908319186,0.2803414721468231,0.5499999999999999
Residual + GAP,3,72,0.897600240057165,1.3785553909566282,0.26988853943034985,0.26903553299492383,0.27436746953444063,0.49999999999999994
Residual + GAP,3,73,0.8881831409714439,1.319453582276393,0.2799908385965738,0.2680683311432326,0.2670193823741257,0.5499999999999999
Residual + GAP,3,74,0.8882583925940774,1.407133246860365,0.2706976146252685,0.23689320388349513,0.27814817612488635,0.44999999999999996
Residual + GAP,3,75,0.9184785027937455,1.3857941749322154,0.2806470314929569,0.2651622002820874,0.2596643593007497,0.5999999999999999
Residual + GAP,3,76,0.8703926563262939,1.3292831191181267,0.28688403561634424,0.2680965147453083,0.27684861867111726,0.5499999999999999
Residual + GAP,3,77,0.9017382086407054,1.4854462964691384,0.2705078703110867,0.28640776699029125,0.2808410343250592,0.7
Residual + GAP,3,78,0.9074622336300937,1.4087667500015593,0.27530169050343634,0.2595936794582393,0.26864363750052056,0.49999999999999994
Residual + GAP,3,79,0.8833127355575562,1.513934937706829,0.2577351604174708,0.22526315789473683,0.2650940511776666,0.49999999999999994
Residual + GAP,3,80,0.8828008309277621,1.6651912179306476,0.2645315577326771,0.22892635314995563,0.2753476568837818,0.3
Residual + GAP,3,81,0.8717439525777644,1.3379675819926018,0.2650604417493889,0.2544589774078478,0.27870147446709276,0.5499999999999999
Residual + GAP,3,82,0.877427639094266,1.3989117554504507,0.26208309795756435,0.22744503411675512,0.26894585734136767,0.35
Residual + GAP,3,83,0.8703320082751187,1.5079716687654927,0.28391881210644737,0.24197002141327623,0.28370358878521806,0.49999999999999994
Residual + GAP,3,84,0.8863248842412775,1.3338519012840995,0.2768480589575875,0.2518518518518518,0.27979909257455815,0.49999999999999994
Residual + GAP,3,85,0.8579193886843595,1.3892833359920196,0.28241897929821685,0.29073482428115016,0.2890789291482656,0.5499999999999999
Residual + GAP,3,86,0.8602530247514898,1.4850388017013996,0.28179143828617476,0.2947019867549669,0.3019790339853976,0.5999999999999999
Residual + GAP,3,87,0.8525878496603533,1.364764803517474,0.28266921867542444,0.24229979466119098,0.2989029066441151,0.49999999999999994
Residual + GAP,3,88,0.82896949226206,1.3714843100874963,0.2903541059160313,0.2718168812589413,0.2923735374508468,0.5499999999999999
Residual + GAP,3,89,0.8373146226189353,1.3618383285773061,0.3124672190050163,0.2794307891332471,0.3052121996967314,0.5499999999999999
Residual + GAP,3,90,0.8305672569708391,1.4835917853961025,0.28490239774183007,0.2609542356377799,0.27783540130733053,0.39999999999999997
Residual + GAP,3,91,0.8150566564906727,1.424749115957831,0.31459286310024964,0.28532608695652173,0.2947953854987164,0.49999999999999994
Residual + GAP,3,92,0.8471939275481484,1.5468313615687572,0.3000387705708134,0.27324913892078073,0.2827196968604839,0.44999999999999996
Residual + GAP,3,93,0.8515117341821844,1.612367073114771,0.27374615432428806,0.24858757062146894,0.28247121013259546,0.44999999999999996
Residual + GAP,3,94,0.8529656839370727,1.5803984725562326,0.24707509175935571,0.21885913853317812,0.2890398104469679,0.5999999999999999
Residual + GAP,3,95,0.8919138904051347,1.5122192819623181,0.25389097216366624,0.2584856396866841,0.2528892668309605,0.5499999999999999
Residual + GAP,3,96,0.8555902595953507,1.5556667964823925,0.27245587562699497,0.2702702702702703,0.2570075884348946,0.5499999999999999
Residual + GAP,3,97,0.8411554349552501,1.5450519558287015,0.27719359528936005,0.2416243654822335,0.2900751776733305,0.39999999999999997
Residual + GAP,3,98,0.8344062534245578,1.4119144330059525,0.2969322607087721,0.2775229357798165,0.278008500940057,0.49999999999999994
Residual + GAP,3,99,0.8124858739159324,1.5811564817915869,0.29671737552192035,0.28665568369028005,0.30353789829325084,0.5499999999999999
Residual + GAP,3,100,0.8248854088783264,1.7449894960779344,0.2461775023599578,0.21705426356589147,0.2734279047207734,0.3
Residual + GAP,4,1,1.303838363127275,1.2441365979883792,0.16005371272244423,0.1614092585006145,0.22057864990803655,0.39999999999999997
Residual + GAP,4,2,1.2410648597370495,1.2076023007831433,0.22559115652423362,0.22698838248436104,0.25188320756820787,0.49999999999999994
Residual + GAP,4,3,1.2142513929713856,1.1961188351150847,0.1895260350583412,0.1935483870967742,0.23069208053514828,0.44999999999999996
Residual + GAP,4,4,1.1905379715832798,1.1824998298700709,0.23928103642623208,0.2518518518518518,0.25794742060325215,0.5499999999999999
Residual + GAP,4,5,1.1846233233538541,1.2255601125912075,0.2277372388491867,0.2096069868995633,0.23606482087204578,0.44999999999999996
Residual + GAP,4,6,1.1690719933943314,1.2176929555670188,0.20797194069501165,0.19753086419753085,0.24880675875334968,0.44999999999999996
Residual + GAP,4,7,1.183220635327426,1.1759040956079525,0.2444696171156647,0.2507015902712816,0.26875472345913143,0.49999999999999994
Residual + GAP,4,8,1.1650928206877276,1.1541305910931887,0.2654270815422777,0.28276877761413843,0.26113377504127766,0.5499999999999999
Residual + GAP,4,9,1.160123291015625,1.1979332274764123,0.2169652473906991,0.1891696750902527,0.2519519231980446,0.49999999999999994
Residual + GAP,4,10,1.1600891481746327,1.168012525913489,0.2638359593501211,0.2743362831858407,0.2721309830796215,0.5499999999999999
Residual + GAP,4,11,1.1314995137127963,1.1736174526005765,0.2819018533553518,0.27807486631016043,0.2650187231508958,0.5499999999999999
Residual + GAP,4,12,1.1429744000868365,1.1321447452489477,0.2658570522821204,0.27100271002710025,0.29592509399287564,0.5499999999999999
Residual + GAP,4,13,1.1249075711857188,1.257126300004277,0.21212979846277452,0.18244406196213425,0.24055394936805063,0.39999999999999997
Residual + GAP,4,14,1.1324854690378363,1.4033406450800652,0.21364069454250997,0.18588235294117647,0.2652213160059224,0.35
Residual + GAP,4,15,1.1280490264025602,1.2251488144380334,0.22496648779291695,0.1880559085133418,0.2740280658462039,0.44999999999999996
Residual + GAP,4,16,1.115976848602295,1.1446925031877782,0.29073841174198944,0.28885832187070154,0.2778170655872262,0.5499999999999999
Residual + GAP,4,17,1.104297976060347,1.1764732564452791,0.26326132671193603,0.22,0.28209550501349795,0.49999999999999994
Residual + GAP,4,18,1.1082347267324275,1.1634845751045395,0.2628507096159474,0.2634730538922156,0.2849005598348895,0.5999999999999999
Residual + GAP,4,19,1.101953597502275,1.3109567391611363,0.22193823149112563,0.201765447667087,0.30152265374917886,0.6499999999999999
Residual + GAP,4,20,1.0987815276059238,1.1553849878102322,0.27856197282961226,0.2693333333333333,0.2759206255672618,0.5499999999999999
Residual + GAP,4,21,1.0912389276244423,1.1314681050551199,0.29282067603754425,0.30257186081694404,0.2735366863234956,0.5499999999999999
Residual + GAP,4,22,1.0888883755423806,1.1462857975576917,0.2975159728924365,0.30405405405405406,0.28227122839629337,0.5999999999999999
Residual + GAP,4,23,1.0907084720784967,1.1256074996760292,0.3039930104865856,0.31894934333958724,0.28796470449512157,0.5999999999999999
Residual + GAP,4,24,1.0713218043067239,1.157385681667467,0.28448949800772966,0.2929936305732484,0.27576358436458764,0.5999999999999999
Residual + GAP,4,25,1.1054345560073853,1.2110850019176511,0.2276643272789478,0.20512820512820512,0.2629452742076361,0.49999999999999994
Residual + GAP,4,26,1.1125033044815062,1.1777112849437408,0.2622510994112215,0.21894736842105264,0.28019056859755065,0.5499999999999999
Residual + GAP,4,27,1.0798171000047163,1.1092889243668884,0.31824348163360194,0.3479923518164436,0.2926795306850071,0.5999999999999999
Residual + GAP,4,28,1.077233488776467,1.118534295228276,0.30513457963116314,0.323943661971831,0.29101457542676096,0.5999999999999999
Residual + GAP,4,29,1.0639605457132513,1.1657538814266233,0.2879743944829291,0.28846153846153844,0.2831474889500611,0.5999999999999999
Residual + GAP,4,30,1.0650569066134365,1.1870427514514783,0.25583495834348446,0.24447717231222385,0.2962705384222725,0.5999999999999999
Residual + GAP,4,31,1.0585307416048917,1.1287618318613428,0.29110960232255073,0.28035043804755944,0.2855891866234489,0.5499999999999999
Residual + GAP,4,32,1.0601061259616504,1.1378481361987818,0.28186295735420375,0.27304550758459745,0.29633782855584134,0.5499999999999999
Residual + GAP,4,33,1.0537561082839966,1.176453483365748,0.29632408450715764,0.27552275522755226,0.30170002541146557,0.5499999999999999
Residual + GAP,4,34,1.0472399657422846,1.1908148405325674,0.2721994925146209,0.25,0.31724624884844943,0.6499999999999999
Residual + GAP,4,35,1.0579307200691916,1.1613981401833304,0.2791602046822389,0.259222333000997,0.29278680433658555,0.49999999999999994
Residual + GAP,4,36,1.0503860334916548,1.139506741161764,0.28716199043853163,0.27560050568900124,0.2917861751844746,0.5499999999999999
Residual + GAP,4,37,1.0504880846630442,1.1118297977169065,0.3094671773250973,0.31217838765008576,0.2995933350005861,0.5999999999999999
Residual + GAP,4,38,1.033285036087036,1.1267376428973066,0.2864494612427579,0.3065953654188948,0.29775099029555085,0.5999999999999999
Residual + GAP,4,39,1.0859438224272295,1.1431113324896263,0.2994557376109956,0.30335570469798656,0.27993421792047507,0.5499999999999999
Residual + GAP,4,40,1.055987230647694,1.1369728946337734,0.2806897201997574,0.288153681963714,0.28087300093640954,0.49999999999999994
Residual + GAP,4,41,1.0652566411278463,1.1523542808790277,0.2811890267204449,0.26993865030674846,0.3063024910070268,0.5999999999999999
Residual + GAP,4,42,1.0416311732205477,1.268286004553746,0.26863827200601376,0.21853146853146854,0.2963408586284294,0.49999999999999994
Residual + GAP,4,43,1.0225608565590598,1.123628076845712,0.297687583109431,0.3364140480591497,0.2944431728239179,0.5999999999999999
Residual + GAP,4,44,1.0327385759353638,1.1091715158337223,0.3094233642820196,0.29697766097240474,0.3114701925699703,0.5499999999999999
Residual + GAP,4,45,1.0221683489192617,1.0950176968191663,0.30265029942101684,0.33695652173913043,0.2894049409750534,0.5999999999999999
Residual + GAP,4,46,1.0140569977326828,1.1389537049035956,0.29809200198688734,0.2929133858267717,0.29155135620927464,0.5999999999999999
Residual + GAP,4,47,1.0037826559760354,1.2629466082927954,0.259322217464111,0.21063394683026584,0.292994566669534,0.5499999999999999
Residual + GAP,4,48,1.0107292196967386,1.2600705815057685,0.2608820289619978,0.23391812865497075,0.30061181808844467,0.49999999999999994
Residual + GAP,4,49,1.0278946568749168,1.1317970722261137,0.3150695265289307,0.33537832310838445,0.31739822997283335,0.6499999999999999
Residual + GAP,4,50,1.0036290389841254,1.1298005480835909,0.29552653710659194,0.2781065088757396,0.3089186684063837,0.5999999999999999
Residual + GAP,4,51,1.0267384190992876,1.1377284496370024,0.2930512797037397,0.3012912482065997,0.29704750286400317,0.5499999999999999
Residual + GAP,4,52,1.0056568338654257,1.1336571630770274,0.27816782811134305,0.30078125,0.301771429730106,0.6499999999999999
Residual + GAP,4,53,1.00419255213304,1.1443070068846655,0.3046048127946253,0.3305439330543933,0.29243560579107464,0.6499999999999999
Residual + GAP,4,54,1.0096101890910756,1.1613032121727938,0.27677712427838547,0.2462962962962963,0.30265861123910476,0.49999999999999994
Residual + GAP,4,55,0.9833094642379067,1.1403396529872922,0.29359241657846985,0.31287128712871287,0.2952582527282759,0.6499999999999999
Residual + GAP,4,56,0.9940078275853937,1.0955051027075218,0.2996239728382211,0.31213872832369943,0.31765827361231663,0.5499999999999999
Residual + GAP,4,57,1.0011889175935225,1.1789929623151347,0.30313713271039155,0.27358490566037735,0.313635180545565,0.5499999999999999
Residual + GAP,4,58,0.9915533989126032,1.1223648625568752,0.30977449849324923,0.3466135458167331,0.31058212397167084,0.6499999999999999
Residual + GAP,4,59,1.0023142177408393,1.1337328070271624,0.3121238786547622,0.2915601023017903,0.3074358703252042,0.5499999999999999
Residual + GAP,4,60,0.997803225517273,1.150391286742078,0.2926342507993548,0.28699551569506726,0.3056884688779626,0.49999999999999994
Residual + GAP,4,61,0.9811893463134765,1.1260780509370958,0.2996633097720149,0.31952662721893493,0.3101422146496334,0.5499999999999999
Residual + GAP,4,62,0.9711800941553983,1.1177560543491893,0.3086509342244898,0.34439834024896265,0.3180345447333743,0.6499999999999999
Residual + GAP,4,63,0.9609351548281583,1.1337954932755798,0.3157908263765216,0.30703012912482064,0.31587045835204175,0.5499999999999999
Residual + GAP,4,64,0.9546451403877952,1.1273424490524904,0.3240577758732276,0.3310344827586207,0.32519329179925993,0.5999999999999999
Residual + GAP,4,65,0.9687219858169556,1.1838093569678982,0.30981636459760126,0.2996057818659658,0.3085251221210006,0.5499999999999999
Residual + GAP,4,66,0.9575662049380216,1.1165315748131188,0.3139109305445656,0.29638854296388545,0.31799161780463947,0.5499999999999999
Residual + GAP,4,67,0.9663090016625144,1.146021468795999,0.32864709882368337,0.3228995057660626,0.31158183521872396,0.5999999999999999
Residual + GAP,4,68,0.9738717146353288,1.129885437279722,0.31601703000040593,0.3463203463203463,0.3140948817883807,0.6499999999999999
Residual + GAP,4,69,0.955130522034385,1.1251737436238867,0.319630901130509,0.33618233618233617,0.3164107689921592,0.5499999999999999
Residual + GAP,4,70,0.9653440466794101,1.20137688539324,0.28701870844403843,0.24225352112676057,0.3067034934189212,0.44999999999999996
Residual + GAP,4,71,0.9672199713100087,1.2736072261838147,0.28081941469800237,0.26356589147286824,0.31531178190092807,0.49999999999999994
Residual + GAP,4,72,0.9468221061879938,1.1693392870199941,0.29607263969944514,0.27110582639714625,0.3244614344148742,0.5499999999999999
Residual + GAP,4,73,0.9320194909789346,1.114774876702441,0.31909608142006934,0.3342696629213483,0.3285132264495303,0.5499999999999999
Residual + GAP,4,74,0.9238322262330488,1.1516791073075177,0.3011406664766787,0.33064516129032256,0.29192180209972185,0.6499999999999999
Residual + GAP,4,75,0.9430871564691717,1.2629770379866996,0.2753908158323586,0.22797927461139897,0.3185493370040123,0.39999999999999997
Residual + GAP,4,76,0.9342208034341986,1.1513153275434118,0.305612122870987,0.3106796116504854,0.31222953023908073,0.5999999999999999
Residual + GAP,4,77,0.9394325733184814,1.1589840841989447,0.30894895320943555,0.3078730904817861,0.3230051672230699,0.49999999999999994
Residual + GAP,4,78,0.9405109522559426,1.0830190133874433,0.3133338833724666,0.3267605633802817,0.31084891729497666,0.5499999999999999
Residual + GAP,4,79,0.9188218788667158,1.2591126835259208,0.27190204771331833,0.2535211267605634,0.3007470464010589,0.5499999999999999
Residual + GAP,4,80,0.9150734424591065,1.1447550619605684,0.31713750301067023,0.2976324689966178,0.3276322298569163,0.49999999999999994
Residual + GAP,4,81,0.9078927341374484,1.2634286519384732,0.2748675670357006,0.24976167778836988,0.2990808895099263,0.39999999999999997
Residual + GAP,4,82,0.9464241157878529,1.2392727676099233,0.2508220688955125,0.2096069868995633,0.31462293705944844,0.39999999999999997
Residual + GAP,4,83,0.9190277255665172,1.2850352795454707,0.27283282640609785,0.317016317016317,0.3150532783009948,0.7
Residual + GAP,4,84,0.9147692782228644,1.2448280701672074,0.2816464127241763,0.24691358024691357,0.3132490471201686,0.5499999999999999
Residual + GAP,4,85,0.9062272069670937,1.1463522449897154,0.289143061063948,0.30839002267573695,0.30402974014072903,0.49999999999999994
Residual + GAP,4,86,0.9153367710113526,1.194531673062457,0.29476214708580656,0.27906976744186046,0.3241616328686697,0.49999999999999994
Residual + GAP,4,87,0.9026646332307295,1.1748996372640568,0.31102967613110283,0.2954091816367265,0.32573297783107263,0.44999999999999996
Residual + GAP,4,88,0.9004230104793202,1.2298793201028866,0.2991319825920052,0.2755344418052256,0.3089865921413909,0.49999999999999994
Residual + GAP,4,89,0.8809120574864474,1.306140986672283,0.28178957253434933,0.233278955954323,0.3151638535793871,0.3
Residual + GAP,4,90,0.8790992712974548,1.1290164350593177,0.31985391463795293,0.3288409703504043,0.32886940521892316,0.5499999999999999
Residual + GAP,4,91,0.8877244632894342,1.1764339304318394,0.28323586994458494,0.31268436578171094,0.31006669610741655,0.5499999999999999
Residual + GAP,4,92,0.8667154338143088,1.2132694538492357,0.29681819941070453,0.301255230125523,0.31117096939976574,0.5499999999999999
Residual + GAP,4,93,0.8679184263402765,1.190095009594938,0.296232287439953,0.27394438722966014,0.3075687895384944,0.44999999999999996
Residual + GAP,4,94,0.9076260475678878,1.2185030827557084,0.2778137082014132,0.2837370242214533,0.30649153181719896,0.49999999999999994
Residual + GAP,4,95,0.8977237842299721,1.2363822616799904,0.2798564734195786,0.27603513174404015,0.30691645785321486,0.5499999999999999
Residual + GAP,4,96,0.8888060652125965,1.4669283645866562,0.23433425598412283,0.2117437722419929,0.306749421241131,0.35
Residual + GAP,4,97,0.8793143057823181,1.1771906013906437,0.2976363110460584,0.3246753246753247,0.29589865496938667,0.5999999999999999
Residual + GAP,4,98,0.871293755011125,1.1747927717918898,0.3142512343417778,0.35476718403547675,0.3281434000955976,0.7
Residual + GAP,4,99,0.8974668090993708,1.3144596301726181,0.27144538281370323,0.3418803418803419,0.3163655648046945,0.6499999999999999
Residual + GAP,4,100,0.8603573827310041,1.2756401187311994,0.29806900572905054,0.3038397328881469,0.3321785924274578,0.5999999999999999
Residual + GAP,5,1,1.2896446045962247,1.3174081710133239,0.18510409472165962,0.18288144603934078,0.18146658197946236,0.44999999999999996
Residual + GAP,5,2,1.2294539924101395,1.2737005078879586,0.20078129555379698,0.1996615905245347,0.18976438870395068,0.44999999999999996
Residual + GAP,5,3,1.2071658650311556,1.2536085200135725,0.21155448690203674,0.2111506524317912,0.2123375905334229,0.44999999999999996
Residual + GAP,5,4,1.2018810246207496,1.2401878651041185,0.2187801727491118,0.24712041884816754,0.21337274884910615,0.49999999999999994
Residual + GAP,5,5,1.1740977911515669,1.2174956798553467,0.2408833274053436,0.24469160768452983,0.22290917194331664,0.49999999999999994
Residual + GAP,5,6,1.168556166562167,1.338085995103321,0.203187006061172,0.18148318747121142,0.20339833630103957,0.3
Residual + GAP,5,7,1.155840827335011,1.2293784600974869,0.23614962099056727,0.2293488824101069,0.23235934565718816,0.49999999999999994
Residual + GAP,5,8,1.139837470488115,1.2660279439313569,0.22548510073017544,0.2072678331090175,0.21560404798822513,0.44999999999999996
Residual + GAP,5,9,1.1257089660384438,1.2113334645320029,0.25811821262481455,0.2787136294027565,0.24163229110481577,0.5499999999999999
Residual + GAP,5,10,1.1217590808868407,1.2003047300951324,0.2519378919856716,0.27716535433070866,0.23752140906532343,0.5499999999999999
Residual + GAP,5,11,1.103436576236378,1.2603200030152815,0.2438913656924296,0.20481927710843373,0.2387755115631559,0.44999999999999996
Residual + GAP,5,12,1.1119724004918878,1.2493508845350167,0.241675297615391,0.24224806201550386,0.23491336913199096,0.49999999999999994
Residual + GAP,5,13,1.0994537726315585,1.215436434223704,0.26496308831431503,0.27456258411843876,0.24684137837728887,0.5499999999999999
Residual + GAP,5,14,1.091165030219338,1.189892075357646,0.25553846848818407,0.2440419447092469,0.2550177169829748,0.49999999999999994
Residual + GAP,5,15,1.0884532737731933,1.2673450734493505,0.25385300040215464,0.26666666666666666,0.24614499961412106,0.49999999999999994
Residual + GAP,5,16,1.067442299235951,1.2738152376926728,0.2457898810128792,0.23851732473811443,0.23195049569586454,0.44999999999999996
Residual + GAP,5,17,1.061691760149869,1.289078750749574,0.2243459714141146,0.1982089552238806,0.23240478771501838,0.39999999999999997
Residual + GAP,5,18,1.0792468114332718,1.243041010668678,0.25774222107999273,0.2261123267687819,0.24928284532730904,0.44999999999999996
Residual + GAP,5,19,1.0488927624442361,1.2246982450902897,0.25326465681532306,0.2877959927140255,0.254223227172892,0.5999999999999999
Residual + GAP,5,20,1.0565361022949218,1.2249382751701523,0.2818944468099758,0.29763560500695413,0.2522397028199792,0.5499999999999999
Residual + GAP,5,21,1.0482055364955556,1.2424838708264985,0.25122390779837506,0.25169409486931266,0.24378854217979182,0.49999999999999994
Residual + GAP,5,22,1.039828381321647,1.2221163989853685,0.27246178392606063,0.2621359223300971,0.25350690271443965,0.49999999999999994
Residual + GAP,5,23,1.0419265831600537,1.2414214967811195,0.25345828684097027,0.26156941649899396,0.27124855740118015,0.49999999999999994
Residual + GAP,5,24,1.030803716399453,1.2688708000809608,0.25396770879970126,0.24031007751937986,0.24821817757035491,0.49999999999999994
Residual + GAP,5,25,1.038317385153337,1.2750279694578073,0.24738431628679747,0.2289655172413793,0.24446854585715927,0.39999999999999997
Residual + GAP,5,26,1.0337785729494962,1.2520962153037969,0.24385393442277925,0.2678843226788432,0.25503985796498313,0.5999999999999999
Residual + GAP,5,27,1.0027406135472385,1.2164782329197348,0.26983961892284963,0.27972027972027974,0.26529275362156757,0.5499999999999999
Residual + GAP,5,28,1.0168756818771363,1.2298837900161743,0.26640918140206316,0.27980922098569155,0.24986711330979963,0.5999999999999999
Residual + GAP,5,29,1.0022388354214755,1.2359153519581705,0.27047162938310954,0.282798833819242,0.26178394953649686,0.5499999999999999
Residual + GAP,5,30,0.9981441840258511,1.2173841182332839,0.2820526604849397,0.2985468956406869,0.27453767201743184,0.5499999999999999
Residual + GAP,5,31,1.0095902744206515,1.2517559641469134,0.2823637040179873,0.29461756373937675,0.27084242705045114,0.5499999999999999
Residual + GAP,5,32,1.0033644173362037,1.2483878005160032,0.259839135603867,0.23829087921117503,0.28414525444007643,0.44999999999999996
Residual + GAP,5,33,0.9939516546509483,1.2648642498211269,0.2541435086071637,0.24773413897280966,0.27519987953735314,0.49999999999999994
Residual + GAP,5,34,1.0108413965051823,1.2485485520676105,0.2721619830860445,0.288135593220339,0.25666200799979594,0.5499999999999999
Residual + GAP,5,35,0.9847883608124472,1.2514692423117422,0.25797957317691567,0.2624544349939247,0.2798713278870877,0.5499999999999999
Residual + GAP,5,36,0.9618892786719583,1.2624281444688783,0.286956958647094,0.2978723404255319,0.27428541768193104,0.5499999999999999
Residual + GAP,5,37,0.9934110580791127,1.2405055691726017,0.27194734670086484,0.28893905191873587,0.26885526693208384,0.49999999999999994
Residual + GAP,5,38,0.9803490367802706,1.296862561337269,0.2500349225454391,0.23652453740949317,0.26857164267304817,0.44999999999999996
Residual + GAP,5,39,0.9621510410308838,1.228114284738137,0.2756217187433806,0.29027962716378164,0.2687144265344915,0.5499999999999999
Residual + GAP,5,40,0.9535438446565108,1.326144862349016,0.2630229286614901,0.25675675675675674,0.2745608514535788,0.5499999999999999
Residual + GAP,5,41,0.9761269062215632,1.3067876666131681,0.26625821619738976,0.2738255033557047,0.2669035953087959,0.5499999999999999
Residual + GAP,5,42,0.9497624158859252,1.2904615698069553,0.2744637905891341,0.27033792240300375,0.27183405806395106,0.5499999999999999
Residual + GAP,5,43,0.9752539790760387,1.2736646102292695,0.26989442782241313,0.28346456692913385,0.2759249098870765,0.5499999999999999
